all_frac,best_frac,best_match,best_match_dk,entropy,idx,n_matches,top_occurence,w
3.0,1.0,Environment, klima_ miljø _ naturen ,0.0,1354,33,11,jorden
2.0,1.0,Environment, klima_ miljø _ naturen ,0.0,5554,2,1,boringer
2.616624257845632,0.9994600431965442,Environment, klima_ miljø _ naturen ,0.004872653246078452,1770,9260,3537,vedvarende
2.896551724137931,0.9893992932862191,Taxes,skat,0.06774064647640024,1065,849,290,sænke
1.2307692307692308,0.9696969696969697,Economy, økonom_ vækst,0.13579395875159386,1936,33,26,finansministeriet
0.8,0.9230769230769231,Health, sundhed,0.2711893730418441,681,13,15,indføre
0.02302158273381295,0.45714285714285713,Education,undervis_folkeskole_ungdomsuddan,1.584636061992164,1298,35,695,aktiv
1.0,1.0,Health, sundhed,0.0,1202,1,1,koste
0.008130081300813009,1.0,Health, sundhed,0.0,1171,1,123,socialdemokraternes
0.4711155378486056,0.8044217687074829,Environment, klima_ miljø _ naturen ,0.6034301501247887,1378,588,1004,byens
0.41292134831460675,0.460093896713615,Crime,kriminal_kriminel,1.026074386460633,1418,639,712,nørrebro
1.0,1.0,Social policy,fattig_socialt udsat_socialminis_svageste,0.0,4344,6,6,hjemløs
0.10059171597633136,0.85,Environment, klima_ miljø _ naturen ,0.6221582901342045,410,40,338,lyst
0.041044776119402986,0.7857142857142857,Education,undervis_folkeskole_ungdomsuddan,0.5195798391305154,706,28,536,mødte
0.48936170212765956,0.8679245283018868,Employment, beskæftig,0.5426941459487645,2281,53,94,handicap
0.04938271604938271,0.4,Economy, økonom_ vækst,1.6094379124341005,280,10,81,vejen
0.02127659574468085,1.0,Social policy,fattig_socialt udsat_socialminis_svageste,0.0,850,1,47,fortalte
0.967562828755114,0.9689786362306116,Foreign affairs,udenrig_ forsvaret _militær,0.18525940885224787,282,3417,3422,respekt
0.5,1.0,Social policy,fattig_socialt udsat_socialminis_svageste,0.0,769,1,2,mødt
0.11666666666666667,0.9130434782608695,Culture,kunst _musik_museum_kulturpol,0.355712859746894,1394,23,180,ferie
0.3174061433447099,0.93,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,0.3239359200354767,2971,100,293,morgenmad
0.1,1.0,Social policy,fattig_socialt udsat_socialminis_svageste,0.0,1031,1,10,samle
0.008403361344537815,0.5,Social policy,fattig_socialt udsat_socialminis_svageste,0.6931471805599453,817,2,119,kampagne
0.6111111111111112,0.9166666666666666,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,0.2868359830561607,4360,12,18,lækker
0.021739130434782608,0.5,Social policy,fattig_socialt udsat_socialminis_svageste,0.6931471805599453,655,2,46,foran
0.32142857142857145,0.9,Environment, klima_ miljø _ naturen ,0.3250829733914482,3200,10,28,cykler
0.0821917808219178,0.8571428571428571,Crime,kriminal_kriminel,0.410116318288409,2704,7,73,bilen
0.0625,0.5,Social policy,fattig_socialt udsat_socialminis_svageste,0.6931471805599453,2035,2,16,varm
0.001610305958132045,1.0,Social policy,fattig_socialt udsat_socialminis_svageste,0.0,1750,1,621,kommunes
0.5093856655290102,0.978688524590164,Economy, økonom_ vækst,0.12634245686694673,920,610,1172,byer
2.6379196840026333,0.9992518703241895,Immigration,indvandr_flygt_udlænding,0.006954742415569705,1523,4010,1519,asyl
0.25,1.0,Social policy,fattig_socialt udsat_socialminis_svageste,0.0,577,1,4,oplever
2.3389830508474576,0.9787234042553191,Education,undervis_folkeskole_ungdomsuddan,0.10296666046541245,2122,141,59,karakterer
0.04854368932038835,0.45454545454545453,Education,undervis_folkeskole_ungdomsuddan,1.5165218186917646,319,22,206,forskellige
1.2857142857142858,0.75,Education,undervis_folkeskole_ungdomsuddan,0.5623351446188083,3206,12,7,efterskole
0.10526315789473684,0.6666666666666666,Education,undervis_folkeskole_ungdomsuddan,0.6365141682948128,1769,3,19,pige
1.0,1.0,Culture,kunst _musik_museum_kulturpol,0.0,1339,5,5,åbner
1.0,1.0,Culture,kunst _musik_museum_kulturpol,0.0,1826,1,1,kig
0.16666666666666666,1.0,Culture,kunst _musik_museum_kulturpol,0.0,1492,1,6,sommer
0.5384615384615384,0.5384615384615384,Crime,kriminal_kriminel,0.8225715143524168,1172,26,26,forsøg
0.025974025974025976,0.5,Culture,kunst _musik_museum_kulturpol,1.0397207708399179,643,4,77,via
0.3333333333333333,1.0,Culture,kunst _musik_museum_kulturpol,0.0,4644,1,3,stikken
0.3333333333333333,1.0,Culture,kunst _musik_museum_kulturpol,0.0,2071,1,3,frivilligt
0.13707165109034267,0.8461538461538461,Culture,kunst _musik_museum_kulturpol,0.5944834598396199,3066,52,321,bøger
0.6153846153846154,0.8275862068965517,Economy, økonom_ vækst,0.545969299888879,588,29,39,åbne
0.3370165745856354,0.6421052631578947,Environment, klima_ miljø _ naturen ,0.8474324541095072,2797,95,181,vandet
0.10291858678955453,0.5037593984962406,Foreign affairs,udenrig_ forsvaret _militær,1.29918297626984,852,133,651,kritik
0.0975609756097561,0.5714285714285714,Culture,kunst _musik_museum_kulturpol,1.2153881010836147,4259,14,82,nakskov
0.02631578947368421,0.3333333333333333,Culture,kunst _musik_museum_kulturpol,1.0986122886681096,1406,3,38,ærlig
0.10638297872340426,0.5882352941176471,Economy, økonom_ vækst,1.1933379797115058,313,34,188,ligger
0.0673076923076923,0.5,Culture,kunst _musik_museum_kulturpol,1.4680602034990462,2778,14,104,andreas
1.0,1.0,Culture,kunst _musik_museum_kulturpol,0.0,732,1,1,sikker
0.013157894736842105,0.5,Culture,kunst _musik_museum_kulturpol,0.6931471805599453,1450,2,76,mail
0.05263157894736842,0.4,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.0549201679861442,3983,5,38,annette
0.2692307692307692,0.8333333333333334,Economy, økonom_ vækst,0.7026364052773794,1308,84,260,projektet
0.25,0.5,Culture,kunst _musik_museum_kulturpol,0.6931471805599453,5540,4,8,radaren
0.13533834586466165,0.75,Environment, klima_ miljø _ naturen ,0.8151862107956462,2726,24,133,vestjylland
0.018404907975460124,0.25,Environment, klima_ miljø _ naturen ,1.8200759753606213,1243,12,163,hilsen
0.00510204081632653,0.5,Culture,kunst _musik_museum_kulturpol,0.6931471805599453,337,2,196,hvilket
0.3333333333333333,1.0,Culture,kunst _musik_museum_kulturpol,0.0,2247,1,3,frivillig
0.5,1.0,Culture,kunst _musik_museum_kulturpol,0.0,4919,1,2,bjørn
0.1791044776119403,0.8571428571428571,Crime,kriminal_kriminel,0.509137344082687,543,14,67,trist
0.03636363636363636,0.2857142857142857,Employment, beskæftig,1.6114722042607261,966,14,110,ordentligt
0.5,0.5,Culture,kunst _musik_museum_kulturpol,0.6931471805599453,1203,2,2,fedt
0.6666666666666666,1.0,Culture,kunst _musik_museum_kulturpol,0.0,673,2,3,fredag
0.23529411764705882,0.8,Education,undervis_folkeskole_ungdomsuddan,0.5004024235381879,2202,5,17,dreng
0.3333333333333333,0.625,Immigration,indvandr_flygt_udlænding,0.9002560512685369,1913,8,15,huse
0.036585365853658534,0.6666666666666666,Economy, økonom_ vækst,0.8486855577264172,525,9,164,område
0.13793103448275862,0.5714285714285714,Economy, økonom_ vækst,0.9556998911125343,897,7,29,projekt
0.1111111111111111,0.4444444444444444,Foreign affairs,udenrig_ forsvaret _militær,1.0608569471580214,3931,9,36,camilla
0.16666666666666666,0.6666666666666666,Culture,kunst _musik_museum_kulturpol,0.6365141682948128,2128,3,12,tjek
0.5,0.5,Economy, økonom_ vækst,1.0397207708399179,4627,4,4,gejl
0.3333333333333333,0.6666666666666666,Culture,kunst _musik_museum_kulturpol,0.6365141682948128,5579,3,6,allerslev
0.16666666666666666,1.0,Culture,kunst _musik_museum_kulturpol,0.0,2485,1,6,p4
0.08333333333333333,0.5,Culture,kunst _musik_museum_kulturpol,0.6931471805599453,3461,2,12,pigerne
0.25842696629213485,0.696969696969697,Environment, klima_ miljø _ naturen ,0.8983942884435215,2876,33,89,josephine
0.2727272727272727,0.75,Environment, klima_ miljø _ naturen ,0.5623351446188083,3595,4,11,fock
0.07272727272727272,0.4,Health, sundhed,1.1935496040981333,3121,10,55,gruppemøde
0.046875,0.6,Health, sundhed,0.9502705392332347,382,5,64,ofte
1.3076923076923077,0.8095238095238095,Health, sundhed,0.5940241655824705,1140,21,13,praksis
0.9889867841409692,0.9977777777777778,Taxes,skat,0.015795856994871727,2554,450,454,boligskatterne
0.3384615384615385,0.5365853658536586,Employment, beskæftig,0.7860202224112854,846,41,65,systemet
0.007662835249042145,0.2857142857142857,Economy, økonom_ vækst,1.5740973368489728,311,14,522,slet
0.7666666666666667,0.92,Taxes,skat,0.33422114621338295,1724,25,30,måneden
0.23076923076923078,0.8181818181818182,Crime,kriminal_kriminel,0.5898691618387124,1703,66,234,ulovligt
0.23728813559322035,0.6363636363636364,Taxes,skat,0.7924891052673698,1295,22,59,borgernes
0.043859649122807015,0.8333333333333334,Taxes,skat,0.45056120886630463,1034,6,114,pr
0.3,1.0,Taxes,skat,0.0,2463,3,10,retssikkerhed
0.2857142857142857,1.0,Taxes,skat,0.0,778,2,7,system
0.045454545454545456,0.25,Taxes,skat,1.3862943611198906,2531,4,22,ordningen
0.75,1.0,Taxes,skat,0.0,3049,3,4,skattetryk
0.013986013986013986,1.0,Taxes,skat,0.0,2092,2,143,bt
0.09090909090909091,0.5,Taxes,skat,0.6931471805599453,659,2,11,ifølge
1.5253731343283583,0.9903100775193798,Religion, religi_ værdipol,0.06377983241935868,763,516,335,retten
0.2033898305084746,0.631578947368421,Economy, økonom_ vækst,0.9514879602387296,832,19,59,flytte
0.5,1.0,Taxes,skat,0.0,1312,1,2,ansvarlige
0.12,0.42857142857142855,Religion, religi_ værdipol,1.277034259466139,4799,7,25,søvndal
0.1935483870967742,0.75,Crime,kriminal_kriminel,0.5623351446188083,1052,8,31,danskernes
0.09090909090909091,0.6538461538461539,Crime,kriminal_kriminel,1.1390158205385927,500,26,187,fuldstændig
0.5,1.0,Taxes,skat,0.0,867,1,2,måned
1.0,1.0,Taxes,skat,0.0,2741,1,1,boligskatter
0.007352941176470588,1.0,Taxes,skat,0.0,1235,1,136,problemerne
0.2,0.5555555555555556,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,0.9950269901795212,1237,18,50,nedskæringer
2.3684210526315788,0.989010989010989,Education,undervis_folkeskole_ungdomsuddan,0.06049829410230214,2673,91,38,gymnasierne
3.0,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,3526,3,1,adgangskrav
2.8385093167701863,0.9987858183584264,Environment, klima_ miljø _ naturen ,0.00936507726867098,1191,4118,1449,klima
0.05,1.0,Environment, klima_ miljø _ naturen ,0.0,651,1,20,lægge
1.0,0.5,Environment, klima_ miljø _ naturen ,0.6931471805599453,5969,2,1,beredskabet
1.8571428571428572,1.0,Environment, klima_ miljø _ naturen ,0.0,4130,13,7,klimatopmødet
3.0,1.0,Environment, klima_ miljø _ naturen ,0.0,2444,3,1,børnebørn
0.4,1.0,Environment, klima_ miljø _ naturen ,0.0,1421,2,5,generation
2.2920353982300883,0.9923371647509579,Education,undervis_folkeskole_ungdomsuddan,0.04496193091924444,2660,261,113,hf
2.4224137931034484,0.9982238010657194,Environment, klima_ miljø _ naturen ,0.013023785084176344,2526,563,232,kul
2.1038732394366195,0.9933499584372403,Environment, klima_ miljø _ naturen ,0.03996541817721925,1731,1203,568,vindmøller
1.2258064516129032,0.95,Crime,kriminal_kriminel,0.1985152433458726,1487,40,31,nat
1.8181818181818181,0.9090909090909091,Crime,kriminal_kriminel,0.30463609734923813,1796,22,11,skudt
3.35,1.0,Crime,kriminal_kriminel,0.0,3189,134,40,bander
0.05263157894736842,0.6666666666666666,Crime,kriminal_kriminel,0.6365141682948128,362,6,76,snart
2.9888392857142856,0.9985085756897838,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,0.01223031290100734,2514,1341,448,pleje
0.00819672131147541,0.4,Environment, klima_ miljø _ naturen ,1.3321790402101223,2160,5,244,indkaldt
0.1,1.0,Health, sundhed,0.0,838,1,10,forhandlinger
0.0031446540880503146,0.5,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.0397207708399179,826,4,636,stillet
0.005121638924455826,0.5,Health, sundhed,1.2130075659799042,795,8,781,svaret
0.06621392190152801,0.9069767441860465,Economy, økonom_ vækst,0.43843490176202266,814,43,589,artiklen
0.005836575875486381,0.34615384615384615,Immigration,indvandr_flygt_udlænding,1.6678905266443826,1773,26,1542,borgmesteren
0.029239766081871343,0.7142857142857143,Health, sundhed,0.7963116401738131,170,7,171,videre
0.0025252525252525255,1.0,Health, sundhed,0.0,1927,1,396,nr
0.007633587786259542,0.2857142857142857,Health, sundhed,1.6731183626432506,298,14,524,lang
0.16666666666666666,1.0,Health, sundhed,0.0,1571,1,6,videoen
0.002840909090909091,1.0,Health, sundhed,0.0,572,1,352,måneder
0.021739130434782608,1.0,Health, sundhed,0.0,747,2,92,konkrete
2.1666666666666665,0.9285714285714286,Crime,kriminal_kriminel,0.25731864054383163,6031,14,6,christianitterne
0.02531645569620253,0.5,Health, sundhed,0.6931471805599453,306,4,79,enige
0.34782608695652173,0.7272727272727273,Science,forskning_ universitet_videregående udd,0.9248035250928236,4166,22,46,laura
3.938650306748466,1.0,Science,forskning_ universitet_videregående udd,0.0,3654,642,163,universiteterne
0.015503875968992248,0.5,Education,undervis_folkeskole_ungdomsuddan,1.0397207708399179,474,4,129,fortæller
0.375,1.0,Science,forskning_ universitet_videregående udd,0.0,718,6,16,investere
1.7777777777777777,0.8648648648648649,Education,undervis_folkeskole_ungdomsuddan,0.3960330896236365,1090,37,18,faglige
0.1111111111111111,0.5,Science,forskning_ universitet_videregående udd,0.6931471805599453,1656,2,9,status
3.0,1.0,Science,forskning_ universitet_videregående udd,0.0,5071,3,1,universitetet
0.3333333333333333,1.0,Science,forskning_ universitet_videregående udd,0.0,992,1,3,spil
0.5833333333333334,1.0,Science,forskning_ universitet_videregående udd,0.0,6297,7,12,dalai
0.0625,0.3333333333333333,Science,forskning_ universitet_videregående udd,1.0986122886681096,800,3,16,resultater
0.125,0.3333333333333333,Science,forskning_ universitet_videregående udd,1.0986122886681096,3493,3,8,afsnit
0.06329113924050633,0.3125,Economy, økonom_ vækst,1.836422386754159,259,16,79,sætter
0.3333333333333333,0.8571428571428571,Economy, økonom_ vækst,0.410116318288409,699,7,18,interessant
0.2857142857142857,0.6666666666666666,Religion, religi_ værdipol,0.6365141682948128,530,3,7,glæde
1.0,1.0,Science,forskning_ universitet_videregående udd,0.0,6414,3,3,lama
0.05,0.5,Science,forskning_ universitet_videregående udd,0.6931471805599453,1789,2,20,kritisk
0.0707070707070707,0.7,Science,forskning_ universitet_videregående udd,0.9404479886553263,2342,10,99,jørgen
0.02727272727272727,0.3,Foreign affairs,udenrig_ forsvaret _militær,1.5571130980576458,757,10,110,manglende
1.0666666666666667,0.8421052631578947,Science,forskning_ universitet_videregående udd,0.6096274235960984,1409,19,15,søger
0.203125,0.8125,Foreign affairs,udenrig_ forsvaret _militær,0.6019239717322895,1296,16,64,sandheden
0.2,1.0,Science,forskning_ universitet_videregående udd,0.0,3368,1,5,mikkel
3.0,1.0,Science,forskning_ universitet_videregående udd,0.0,5171,3,1,dtu
0.04,0.5,Science,forskning_ universitet_videregående udd,0.6931471805599453,321,2,25,afgørende
0.5,1.0,Science,forskning_ universitet_videregående udd,0.0,3777,1,2,rune
0.2,1.0,Science,forskning_ universitet_videregående udd,0.0,3989,1,5,erhvervs-
0.3125,0.9183673469387755,Employment, beskæftig,0.32864378983167314,1287,49,144,arbejdsmarked
0.8205128205128205,1.0,Immigration,indvandr_flygt_udlænding,0.0,4306,32,39,integrationsminister
2.977077363896848,0.9937828790052606,Immigration,indvandr_flygt_udlænding,0.04294694637936211,1657,2091,698,stramninger
2.1666666666666665,1.0,Immigration,indvandr_flygt_udlænding,0.0,2290,13,6,ophold
2.303370786516854,0.9792993630573248,Immigration,indvandr_flygt_udlænding,0.10636727713943361,2180,628,267,udlændingepolitikken
1.2272727272727273,1.0,Immigration,indvandr_flygt_udlænding,0.0,2681,27,22,indvandring
2.75,1.0,Immigration,indvandr_flygt_udlænding,0.0,2576,11,4,flygtningene
1.064516129032258,0.9705882352941176,Immigration,indvandr_flygt_udlænding,0.13269142083987176,2822,34,31,kors
0.38461538461538464,0.9090909090909091,Immigration,indvandr_flygt_udlænding,0.30463609734923813,601,11,26,velkommen
1.0,1.0,Immigration,indvandr_flygt_udlænding,0.0,3759,5,5,annoncer
2.3,1.0,Immigration,indvandr_flygt_udlænding,0.0,1497,23,10,nød
0.175,0.6363636363636364,Economy, økonom_ vækst,1.0335620542068176,2575,11,40,bygninger
0.5,1.0,Immigration,indvandr_flygt_udlænding,0.0,609,1,2,hjælper
0.06818181818181818,1.0,Immigration,indvandr_flygt_udlænding,0.0,213,3,44,kommet
0.36363636363636365,0.8,Foreign affairs,udenrig_ forsvaret _militær,0.5004024235381879,1668,5,11,signal
1.0,1.0,Immigration,indvandr_flygt_udlænding,0.0,1720,1,1,modtage
0.015789473684210527,0.42857142857142855,Crime,kriminal_kriminel,1.277034259466139,873,7,190,budskabet
0.1,0.5,Immigration,indvandr_flygt_udlænding,0.6931471805599453,5390,2,10,liselott
0.02702702702702703,0.5,Immigration,indvandr_flygt_udlænding,0.6931471805599453,251,2,37,sat
1.0,1.0,Immigration,indvandr_flygt_udlænding,0.0,4768,1,1,flygtningehjælp
0.2727272727272727,0.75,Immigration,indvandr_flygt_udlænding,0.5623351446188083,4125,4,11,poulvjensen
0.02247191011235955,0.5,Economy, økonom_ vækst,1.0397207708399179,1771,4,89,vejle
1.0,1.0,Immigration,indvandr_flygt_udlænding,0.0,1493,1,1,modtager
1.0,1.0,Immigration,indvandr_flygt_udlænding,0.0,495,1,1,samlet
2.350194552529183,0.9950576606260296,Education,undervis_folkeskole_ungdomsuddan,0.034319384282318524,1382,607,257,kortere
1.7777777777777777,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,3059,16,9,understøttende
3.0,0.8181818181818182,Immigration,indvandr_flygt_udlænding,0.47413931305783735,1984,22,6,stram
1.0,1.0,Immigration,indvandr_flygt_udlænding,0.0,1129,2,2,antal
0.031496062992125984,0.8571428571428571,Immigration,indvandr_flygt_udlænding,0.410116318288409,1594,14,381,steget
3.5,1.0,Health, sundhed,0.0,1280,7,2,personale
3.0,1.0,Health, sundhed,0.0,2018,3,1,personalet
0.6,0.75,Science,forskning_ universitet_videregående udd,0.5623351446188083,1795,4,5,drop
0.09090909090909091,0.3333333333333333,Health, sundhed,1.0986122886681096,5600,3,11,falster
0.05555555555555555,1.0,Health, sundhed,0.0,300,1,18,især
0.00315955766192733,0.5,Economy, økonom_ vækst,1.0397207708399179,343,4,633,seneste
3.0707070707070705,1.0,Crime,kriminal_kriminel,0.0,1588,5168,1683,straffes
1.462809917355372,0.9943820224719101,Crime,kriminal_kriminel,0.03860739588192891,2326,356,242,dom
2.611111111111111,1.0,Crime,kriminal_kriminel,0.0,1908,47,18,hårdere
2.0434782608695654,0.8493975903614458,Crime,kriminal_kriminel,0.4740871166114097,363,166,69,hårdt
0.8809523809523809,0.8222222222222222,Crime,kriminal_kriminel,0.46800704307532004,1919,45,42,trusler
2.4814814814814814,1.0,Crime,kriminal_kriminel,0.0,2918,67,27,straffen
2.0833333333333335,1.0,Crime,kriminal_kriminel,0.0,4146,25,12,fængsler
3.0,1.0,Crime,kriminal_kriminel,0.0,1514,6,2,ofre
3.0,1.0,Crime,kriminal_kriminel,0.0,1966,15,5,konsekvens
0.78,0.975,Economy, økonom_ vækst,0.11690684913753106,413,40,50,tænke
2.5,1.0,Crime,kriminal_kriminel,0.0,4618,5,2,rockere
3.0,1.0,Crime,kriminal_kriminel,0.0,2251,3,1,unges
3.0,1.0,Crime,kriminal_kriminel,0.0,4242,3,1,banderne
1.5,1.0,Crime,kriminal_kriminel,0.0,1990,6,4,utryghed
4.142857142857143,1.0,Religion, religi_ værdipol,0.0,2488,58,14,gud
0.07692307692307693,1.0,Religion, religi_ værdipol,0.0,989,1,13,skrev
0.29411764705882354,0.7142857142857143,Culture,kunst _musik_museum_kulturpol,0.7963116401738131,2566,7,17,historiske
0.6666666666666666,0.6666666666666666,Religion, religi_ værdipol,0.6365141682948128,675,3,3,værd
2.5714285714285716,1.0,Religion, religi_ værdipol,0.0,5568,36,14,folkekirken
0.7,1.0,Religion, religi_ værdipol,0.0,727,7,10,budskab
1.25,1.0,Religion, religi_ værdipol,0.0,2562,5,4,gift
3.6666666666666665,1.0,Religion, religi_ værdipol,0.0,5024,11,3,kristendommen
1.0,1.0,Religion, religi_ værdipol,0.0,1127,2,2,moderne
1.3157894736842106,1.0,Religion, religi_ værdipol,0.0,2431,25,19,tolerance
0.5555555555555556,1.0,Religion, religi_ værdipol,0.0,1156,20,36,navn
0.6666666666666666,1.0,Religion, religi_ værdipol,0.0,1530,2,3,kærlighed
2.0,1.0,Religion, religi_ værdipol,0.0,3665,2,1,kristen
0.09523809523809523,0.6666666666666666,Religion, religi_ værdipol,0.6365141682948128,4514,3,21,nørgaard
0.018691588785046728,0.6666666666666666,Religion, religi_ værdipol,0.6365141682948128,403,3,107,forstå
0.057692307692307696,0.6,Religion, religi_ værdipol,0.9502705392332347,376,5,52,hverken
0.6,1.0,Religion, religi_ værdipol,0.0,2292,6,10,grundloven
0.2222222222222222,1.0,Religion, religi_ værdipol,0.0,2722,2,9,hurra
0.06666666666666667,0.5,Religion, religi_ værdipol,0.6931471805599453,964,2,15,deltog
0.7216494845360825,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1124,70,97,engagerede
4.339285714285714,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1897,243,56,folkeskoler
0.029953917050691243,0.9285714285714286,Environment, klima_ miljø _ naturen ,0.25731864054383163,1790,14,434,sfs
0.75,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,3263,6,8,lektier
2.0,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2801,8,4,fritid
0.0794979079497908,0.9047619047619048,Education,undervis_folkeskole_ungdomsuddan,0.3805062184775959,198,21,239,haft
2.0,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1753,2,1,læring
3.0,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1864,12,4,skoledag
0.024096385542168676,0.3333333333333333,Environment, klima_ miljø _ naturen ,1.3296613488547582,1534,6,83,viborg
0.5769230769230769,0.9375,Education,undervis_folkeskole_ungdomsuddan,0.2337916587064593,1866,16,26,børne-
0.003924133420536298,0.4,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.235144651532666,1182,15,1529,budget
2.1052631578947367,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2689,40,19,skoledagen
0.024390243902439025,0.6666666666666666,Education,undervis_folkeskole_ungdomsuddan,0.6365141682948128,1490,3,82,datter
1.2142857142857142,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2679,17,14,børnehave
0.07407407407407407,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,965,2,27,seje
0.034482758620689655,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,938,1,29,besluttet
1.6666666666666667,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2869,5,3,undervisningsminister
0.1,0.5,Education,undervis_folkeskole_ungdomsuddan,0.6931471805599453,969,4,20,lokalt
0.46153846153846156,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,304,6,13,alene
0.2857142857142857,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,924,2,7,tilbud
0.027777777777777776,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1780,1,36,søn
1.200501253132832,0.9968782518210197,Economy, økonom_ vækst,0.024556957049288983,1871,961,798,landdistrikterne
1.1111111111111112,1.0,Economy, økonom_ vækst,0.0,1431,20,18,projekter
1.1666666666666667,1.0,Economy, økonom_ vækst,0.0,3491,14,12,planlov
0.1111111111111111,0.3333333333333333,Economy, økonom_ vækst,1.4451858789480823,912,12,36,bevare
2.7777777777777777,1.0,Economy, økonom_ vækst,0.0,1046,550,198,reformer
3.3821989528795813,1.0,Economy, økonom_ vækst,0.0,1276,646,191,økonomien
0.8266666666666667,0.9946524064171123,Economy, økonom_ vækst,0.03330711251953086,2001,187,225,infrastruktur
0.08527131782945736,0.6111111111111112,Economy, økonom_ vækst,0.900908873225472,2690,18,129,lufthavn
0.4,1.0,Economy, økonom_ vækst,0.0,3400,2,5,udflytning
0.08695652173913043,0.8421052631578947,Economy, økonom_ vækst,0.5366645624845252,908,19,184,investeringer
0.4827586206896552,1.0,Economy, økonom_ vækst,0.0,2987,14,29,fynske
1.0,1.0,Economy, økonom_ vækst,0.0,4383,1,1,storebælt
2.125,1.0,Economy, økonom_ vækst,0.0,2956,34,16,gæld
2.0,1.0,Economy, økonom_ vækst,0.0,554,2,1,gavn
1.0,1.0,Economy, økonom_ vækst,0.0,1063,1,1,balance
0.25,1.0,Economy, økonom_ vækst,0.0,2318,1,4,bro
4.0,1.0,Economy, økonom_ vækst,0.0,4532,4,1,modeller
2.0,1.0,Economy, økonom_ vækst,0.0,743,4,2,øget
3.0,1.0,Economy, økonom_ vækst,0.0,2883,21,7,underskud
0.625,1.0,Economy, økonom_ vækst,0.0,1662,5,8,erhverv
1.5625,0.7575757575757576,Environment, klima_ miljø _ naturen ,0.5538582294924286,1907,33,16,bæredygtighed
3.0,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,6966,3,1,erdogans
2.5,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,3667,5,2,venstreorienterede
1.15625,0.9736842105263158,Culture,kunst _musik_museum_kulturpol,0.12169240267806193,5085,38,32,udstillingen
1.0833333333333333,1.0,Culture,kunst _musik_museum_kulturpol,0.0,4554,26,24,kunsten
1.5,1.0,Culture,kunst _musik_museum_kulturpol,0.0,4818,6,4,udstilling
0.16901408450704225,0.631578947368421,Culture,kunst _musik_museum_kulturpol,0.8785250991271565,150,19,71,mindst
2.0,1.0,Culture,kunst _musik_museum_kulturpol,0.0,3211,2,1,bort
1.3333333333333333,1.0,Crime,kriminal_kriminel,0.0,1869,4,3,myndigheder
1.0244399185336048,0.9843444227005871,Environment, klima_ miljø _ naturen ,0.0806114925645508,933,1022,982,bæredygtig
1.5,1.0,Environment, klima_ miljø _ naturen ,0.0,1337,6,4,generationer
2.75,1.0,Environment, klima_ miljø _ naturen ,0.0,1132,11,4,grønt
1.0,1.0,Environment, klima_ miljø _ naturen ,0.0,3779,5,5,poll
2.4285714285714284,1.0,Environment, klima_ miljø _ naturen ,0.0,1345,17,7,ambitioner
1.375,0.8461538461538461,Environment, klima_ miljø _ naturen ,0.4293230219306162,1346,13,8,bæredygtigt
2.272727272727273,1.0,Environment, klima_ miljø _ naturen ,0.0,2545,25,11,co2
0.07894736842105263,1.0,Environment, klima_ miljø _ naturen ,0.0,2995,3,38,nordqvist
0.25,0.6,Environment, klima_ miljø _ naturen ,0.6730116670092565,884,5,12,håb
0.42857142857142855,1.0,Environment, klima_ miljø _ naturen ,0.0,598,12,28,passe
1.0666666666666667,1.0,Environment, klima_ miljø _ naturen ,0.0,4521,16,15,skove
0.125,1.0,Environment, klima_ miljø _ naturen ,0.0,625,2,16,bud
0.058823529411764705,1.0,Environment, klima_ miljø _ naturen ,0.0,2894,1,17,rådhus
0.034482758620689655,0.5,Environment, klima_ miljø _ naturen ,0.6931471805599453,2235,2,29,landsmøde
0.25,1.0,Environment, klima_ miljø _ naturen ,0.0,733,1,4,tiltag
0.5,1.0,Environment, klima_ miljø _ naturen ,0.0,2027,1,2,nedenfor
0.5,1.0,Environment, klima_ miljø _ naturen ,0.0,501,3,6,masser
